t,I(t)
16740.0,-13.77098054172937
16741.0,-13.77401631372523
16742.0,-13.777312528408046
16743.0,-13.780933773254857
16744.0,-13.784910614433953
16745.0,-13.78913770598386
16746.0,-13.793495532584261
16747.0,-13.797886868630123
16748.0,-13.802239814460485
16749.0,-13.80657677548825
16750.0,-13.811161184907004
16751.0,-13.816080948948546
16752.0,-13.821462684720458
16753.0,-13.827370383678367
16754.0,-13.833473750359442
16755.0,-13.839687467971398
16756.0,-13.845997311814763
16757.0,-13.852538980498743
16758.0,-13.85956213484267
16759.0,-13.867209886742968
16760.0,-13.875340393316124
16761.0,-13.883789525956702
16762.0,-13.892469353989348
16763.0,-13.9014018557745
16764.0,-13.91044408265879
16765.0,-13.919657164504057
16766.0,-13.929162537587786
16767.0,-13.938951745850328
16768.0,-13.948965924149077
16769.0,-13.959204692697423
16770.0,-13.969569994158748
16771.0,-13.980065631037785
16772.0,-13.990575507728192
16773.0,-14.00084535288821
16774.0,-14.010966163987678
16775.0,-14.021082075725632
16776.0,-14.03122804008854
16777.0,-14.041449331735487
16778.0,-14.05177828554994
16779.0,-14.06212948549471
16780.0,-14.072306077181416
16781.0,-14.082315877535926
16782.0,-14.092114692261507
16783.0,-14.101624094818076
16784.0,-14.110857039065943
16785.0,-14.119831817143057
16786.0,-14.128575217072239
16787.0,-14.137050939661426
16788.0,-14.145218593641758
16789.0,-14.15299455630214
16790.0,-14.160197183404112
16791.0,-14.166998186920152
16792.0,-14.173284038304255
16793.0,-14.179337469614676
16794.0,-14.185252259043736
16795.0,-14.190953585205378
16796.0,-14.196512845394507
16797.0,-14.201829709644684
16798.0,-14.206785582290212
16799.0,-14.21153708911868
16800.0,-14.216172874033248
16801.0,-14.220761555209297
16802.0,-14.225440974661504
16803.0,-14.23006875032564
16804.0,-14.234771132721258
16805.0,-14.2395800314506
16806.0,-14.244304512290373
16807.0,-14.248959042613876
16808.0,-14.25361594130232
16809.0,-14.25833213541144
16810.0,-14.263133904787795
16811.0,-14.267976497570048
16812.0,-14.272827876529899
16813.0,-14.277692916316386
16814.0,-14.282516659004079
16815.0,-14.287360977032002
16816.0,-14.292001847292989
16817.0,-14.296434432635657
16818.0,-14.300583344088526
16819.0,-14.304390877903902
16820.0,-14.307823633739982
16821.0,-14.310759861314757
16822.0,-14.313253426154713
16823.0,-14.315339715786843
16824.0,-14.316803718983495
16825.0,-14.317575098744319
16826.0,-14.317708841784698
16827.0,-14.317271983083506
16828.0,-14.316337212168628
16829.0,-14.314885244786678
16830.0,-14.312805516669373
16831.0,-14.310149896213506
16832.0,-14.30707208909967
16833.0,-14.303573450013571
16834.0,-14.299650056667076
16835.0,-14.295137000031303
16836.0,-14.290061110580874
16837.0,-14.284417951828372
16838.0,-14.278232018772728
16839.0,-14.271723418023852
16840.0,-14.264991135978319
16841.0,-14.258194311322903
16842.0,-14.25135282984015
16843.0,-14.24448605727174
16844.0,-14.23729516881852
16845.0,-14.229881552641194
16846.0,-14.22231313213112
16847.0,-14.214649479373156
16848.0,-14.207086715789169
16849.0,-14.1995624403695
16850.0,-14.19183176754276
16851.0,-14.18404775367872
16852.0,-14.176124365107963
16853.0,-14.168052061467229
16854.0,-14.16002044733922
16855.0,-14.15193936080961
16856.0,-14.143781189568632
16857.0,-14.135371661480166
16858.0,-14.126723764113404
16859.0,-14.117867158288158
16860.0,-14.10893875483107
16861.0,-14.099822105491379
16862.0,-14.090542681608001
16863.0,-14.081012410693893
16864.0,-14.071234041364859
16865.0,-14.061184535874535
16866.0,-14.05099410344488
16867.0,-14.040672117043753
16868.0,-14.030057945624637
16869.0,-14.01920054098725
16870.0,-14.008184166298442
16871.0,-13.997168592374402
16872.0,-13.98628050919455
16873.0,-13.975588287152535
16874.0,-13.965041101023486
16875.0,-13.954615319139481
16876.0,-13.944247519780927
16877.0,-13.934036214178988
16878.0,-13.923980892665632
16879.0,-13.914035377343271
16880.0,-13.90416206877822
16881.0,-13.89425688609107
16882.0,-13.884367711291615
16883.0,-13.874527656396529
16884.0,-13.864704199795613
16885.0,-13.855053473928532
16886.0,-13.845687088889926
16887.0,-13.836765791086119
16888.0,-13.82842038821302
16889.0,-13.820770276080777
16890.0,-13.813883586404806
16891.0,-13.807703757337876
16892.0,-13.802252810523289
16893.0,-13.797575155728131
16894.0,-13.793626697508676
16895.0,-13.790310035922403
16896.0,-13.787564917385987
16897.0,-13.785477688599345
16898.0,-13.783996838531001
16899.0,-13.783075848097928
16900.0,-13.782584444236086
16901.0,-13.782720284224526
16902.0,-13.783361871176933
16903.0,-13.784461656155495
16904.0,-13.785990148221892
16905.0,-13.787960016283721
16906.0,-13.790206243508125
16907.0,-13.792811831769832
16908.0,-13.795751935503542
16909.0,-13.79902043317577
16910.0,-13.802651818241378
16911.0,-13.80657899416838
16912.0,-13.81086004855936
16913.0,-13.815392180182608
16914.0,-13.820115281262336
16915.0,-13.825033861258667
16916.0,-13.83024006621709
16917.0,-13.835774017925788
16918.0,-13.84154525798035
16919.0,-13.847711701406539
16920.0,-13.854074174812402
16921.0,-13.86071285592323
16922.0,-13.867487124210967
16923.0,-13.874248824213016
16924.0,-13.881107299103622
16925.0,-13.888102064815165
16926.0,-13.895211491121714
16927.0,-13.902239896988908
16928.0,-13.909461572130077
16929.0,-13.916825397647123
16930.0,-13.924340039381761
16931.0,-13.931885559810363
16932.0,-13.939429352287972
16933.0,-13.94689755046295
16934.0,-13.954330219112915
16935.0,-13.96162373603102
16936.0,-13.969007827832826
16937.0,-13.976605767193186
16938.0,-13.984529264428746
16939.0,-13.992804707323433
16940.0,-14.001397078342478
16941.0,-14.010367318374449
16942.0,-14.019601446951768
16943.0,-14.028946664692928
16944.0,-14.038319791449371
16945.0,-14.04792746750113
16946.0,-14.057723578114619
16947.0,-14.067649132984128
16948.0,-14.077711932606958
16949.0,-14.087824621916043
16950.0,-14.09826987254812
16951.0,-14.108884283892396
16952.0,-14.119623286616793
16953.0,-14.130484904425211
16954.0,-14.141645102466994
16955.0,-14.15317638713038
16956.0,-14.16491831189509
16957.0,-14.176888916276555
16958.0,-14.189047580170419
16959.0,-14.201533163859043
16960.0,-14.21423241536327
16961.0,-14.227394842414075
16962.0,-14.24081329731009
16963.0,-14.254450452900064
16964.0,-14.268339469285864
16965.0,-14.282656675940556
16966.0,-14.297313604107925
16967.0,-14.312218358808279
16968.0,-14.327400720614072
16969.0,-14.342761495834896
16970.0,-14.358274734106345
16971.0,-14.373852219626784
16972.0,-14.389335840580861
16973.0,-14.404784981675713
16974.0,-14.420356372462727
16975.0,-14.435834234137472
16976.0,-14.451211964768824
16977.0,-14.466482530954869
16978.0,-14.481657015185268
16979.0,-14.49684181860637
16980.0,-14.512128635463563
16981.0,-14.527673104672264
16982.0,-14.543296992673666
16983.0,-14.55882822426777
16984.0,-14.574102642960264
16985.0,-14.589140608288435
16986.0,-14.604246564371165
16987.0,-14.619306467727734
16988.0,-14.634238796200643
16989.0,-14.6489603577577
16990.0,-14.663489872560943
16991.0,-14.67792443258254
16992.0,-14.69232368505425
16993.0,-14.70645682837602
16994.0,-14.720394349480706
16995.0,-14.73418373224675
16996.0,-14.747797241447465
16997.0,-14.761285511369879
16998.0,-14.774545165933054
16999.0,-14.787278750794231
17000.0,-14.799505535398769
17001.0,-14.811410988900146
17002.0,-14.823031344347216
17003.0,-14.834417281524914
17004.0,-14.845374711548876
17005.0,-14.855841829318495
17006.0,-14.866134293515076
17007.0,-14.876264193511986
17008.0,-14.88630503242886
17009.0,-14.896366927217358
17010.0,-14.90642339581215
17011.0,-14.916486430629579
17012.0,-14.926439527562577
17013.0,-14.936285929623494
17014.0,-14.946094666966767
17015.0,-14.95587527687017
17016.0,-14.965618012013016
17017.0,-14.975259065897301
17018.0,-14.984696293554801
17019.0,-14.993719457754711
17020.0,-15.002504668053987
17021.0,-15.011020313482003
17022.0,-15.019345839624366
17023.0,-15.02744388246059
17024.0,-15.035399574222376
17025.0,-15.043399154380538
17026.0,-15.051136313939606
17027.0,-15.05854301936608
17028.0,-15.065656249328226
17029.0,-15.072527407173622
17030.0,-15.07915985989469
17031.0,-15.085623013558559
17032.0,-15.092058548527078
17033.0,-15.098696010145554
17034.0,-15.105391633570838
17035.0,-15.111990115128654
17036.0,-15.118471691645517
17037.0,-15.124841818326939
17038.0,-15.131117328311525
17039.0,-15.137102066852693
17040.0,-15.14280003769574
17041.0,-15.148213801576086
17042.0,-15.153343829581639
17043.0,-15.158062162266733
17044.0,-15.162576816209741
17045.0,-15.166888987928896
17046.0,-15.171149892381765
17047.0,-15.175363597126934
17048.0,-15.179497569539446
17049.0,-15.183290279479268
17050.0,-15.18686862382963
17051.0,-15.190480406956322
17052.0,-15.19419836516956
17053.0,-15.198113403477613
17054.0,-15.202136566058671
17055.0,-15.206408650509834
17056.0,-15.210713271658529
17057.0,-15.215062842188532
17058.0,-15.219603108409427
17059.0,-15.224450246829518
17060.0,-15.229818403616385
17061.0,-15.235629685080927
17062.0,-15.241774441662852
17063.0,-15.248053591935951
17064.0,-15.254503351661304
17065.0,-15.26121223560742
17066.0,-15.268158915615603
17067.0,-15.275318859812895
17068.0,-15.282534349197492
17069.0,-15.289689183604255
17070.0,-15.296826551058116
17071.0,-15.30386263986009
17072.0,-15.310710621902349
17073.0,-15.317208535900338
17074.0,-15.323239869946404
17075.0,-15.328750793477724
17076.0,-15.33388809475167
17077.0,-15.338722968863255
17078.0,-15.343446796136012
17079.0,-15.348319595414447
17080.0,-15.353231102419224
17081.0,-15.358280235866
17082.0,-15.363327233361277
17083.0,-15.368170211522067
17084.0,-15.372787876318274
17085.0,-15.377289917093556
17086.0,-15.381616868426711
17087.0,-15.385863579867005
17088.0,-15.390108604843293
17089.0,-15.39441424008031
17090.0,-15.398664109143386
17091.0,-15.402931598716862
17092.0,-15.407122959062116
17093.0,-15.411197081043852
17094.0,-15.415277563408026
17095.0,-15.419552722829856
17096.0,-15.423851719205087
17097.0,-15.42806803138604
17098.0,-15.432380925271483
17099.0,-15.436867228169387
17100.0,-15.441459911802319
17101.0,-15.446085862309827
17102.0,-15.45078110895688
17103.0,-15.455343328381867
17104.0,-15.459891518189282
17105.0,-15.464400263428331
17106.0,-15.468811328565323
17107.0,-15.473329621316301
17108.0,-15.47769263277139
17109.0,-15.481928243057153
17110.0,-15.486020376460452
17111.0,-15.49022971447367
17112.0,-15.49432982268462
17113.0,-15.49829654651407
17114.0,-15.501886733006595
17115.0,-15.505180090379815
17116.0,-15.508214506843908
17117.0,-15.511167042266141
17118.0,-15.514263007109964
17119.0,-15.51735293924328
17120.0,-15.520334300345239
17121.0,-15.523215615743045
17122.0,-15.526034479821595
17123.0,-15.528795516007719
17124.0,-15.53153998739414
17125.0,-15.534120396710046
17126.0,-15.53646998376116
17127.0,-15.538727215191
17128.0,-15.541118366553068
17129.0,-15.543620682478096
17130.0,-15.546351375536476
17131.0,-15.549400522469814
17132.0,-15.552571870338955
17133.0,-15.55586618327672
17134.0,-15.559130445976578
17135.0,-15.562396683174079
17136.0,-15.565656128866403
17137.0,-15.568852939694404
17138.0,-15.571897892487682
17139.0,-15.574900640905138
17140.0,-15.577760690399518
17141.0,-15.580583173949107
17142.0,-15.583249767656989
17143.0,-15.585779567957047
17144.0,-15.588190312298039
17145.0,-15.590721336830205
17146.0,-15.593304219997641
17147.0,-15.595916865480469
17148.0,-15.598556054008036
17149.0,-15.601206447013611
17150.0,-15.604022961610879
17151.0,-15.607185827525612
17152.0,-15.610390186834994
17153.0,-15.613702830188641
17154.0,-15.617111937793448
17155.0,-15.620597207248004
17156.0,-15.624263719590248
17157.0,-15.6280490259166
17158.0,-15.632072794519138
17159.0,-15.636178501436053
17160.0,-15.640321969439082
17161.0,-15.644516758200522
17162.0,-15.648671216212751
17163.0,-15.652687021901585
17164.0,-15.656778948004604
17165.0,-15.660534213131967
17166.0,-15.663945350597606
17167.0,-15.66703352578669
17168.0,-15.669751493864341
17169.0,-15.6720163246364
17170.0,-15.67396910600302
17171.0,-15.675475218653988
17172.0,-15.676572750514415
17173.0,-15.677323953443336
17174.0,-15.677787669135524
17175.0,-15.677951641265777
17176.0,-15.67776159080982
17177.0,-15.67711005567363
17178.0,-15.676134967934624
17179.0,-15.674986411533316
17180.0,-15.67366107777886
17181.0,-15.67213552691001
17182.0,-15.670417566908865
17183.0,-15.66848739945851
17184.0,-15.66631373353653
17185.0,-15.664028188840655
17186.0,-15.661384778752744
17187.0,-15.658272014931095
17188.0,-15.654711383006452
17189.0,-15.650812936023392
17190.0,-15.646704471867423
17191.0,-15.642484912839874
17192.0,-15.638178447874475
17193.0,-15.633822625853199
17194.0,-15.629517863946809
17195.0,-15.625256682256028
17196.0,-15.620998425828367
17197.0,-15.61669722630023
17198.0,-15.612356987802588
17199.0,-15.608157177546376
17200.0,-15.603873744185895
17201.0,-15.599627126512454
17202.0,-15.595456233399572
17203.0,-15.591481656936976
17204.0,-15.587672419760542
17205.0,-15.583986313901136
17206.0,-15.580297973829616
17207.0,-15.576611409343863
17208.0,-15.573039656519203
17209.0,-15.56967890835718
17210.0,-15.566454691048886
17211.0,-15.563258589492774
17212.0,-15.559956432780732
17213.0,-15.556552257535998
17214.0,-15.55326402752149
17215.0,-15.550228266919026
17216.0,-15.547431225392154
17217.0,-15.54474094757549
17218.0,-15.542404371377701
17219.0,-15.540498250964596
17220.0,-15.539130584270756
17221.0,-15.538118843486673
17222.0,-15.53728336732555
17223.0,-15.536798395538174
17224.0,-15.536309302505884
17225.0,-15.535841874417263
17226.0,-15.535287123991006
17227.0,-15.534522028612052
17228.0,-15.533666375914011
17229.0,-15.532670798684908
17230.0,-15.531531761024436
17231.0,-15.530200487287143
17232.0,-15.528637472431045
17233.0,-15.526842444637293
17234.0,-15.52497971869386
17235.0,-15.52296732073874
17236.0,-15.520716943269926
17237.0,-15.518378557056286
17238.0,-15.515881766112145
17239.0,-15.513331197596985
17240.0,-15.510754063857599
17241.0,-15.508103691133602
17242.0,-15.505297009658186
17243.0,-15.502434584487403
17244.0,-15.499321048529595
17245.0,-15.495784818928945
17246.0,-15.491735816079574
17247.0,-15.487311242063344
17248.0,-15.48253595054152
17249.0,-15.47741583526318
17250.0,-15.4719661869318
17251.0,-15.465917853631442
17252.0,-15.459232593959337
17253.0,-15.451742512750902
17254.0,-15.443613453935995
17255.0,-15.434846938714404
17256.0,-15.425792754866984
17257.0,-15.416247445704656
17258.0,-15.406201232855834
17259.0,-15.395727908381977
17260.0,-15.384799694040364
17261.0,-15.37349606875218
17262.0,-15.361839428643421
17263.0,-15.349552680557126
17264.0,-15.336907728985016
17265.0,-15.323945108467932
17266.0,-15.310715705984087
17267.0,-15.297344731640585
17268.0,-15.284036059025038
17269.0,-15.270622113042737
17270.0,-15.256911124162691
17271.0,-15.242790477162128
17272.0,-15.228376246532342
17273.0,-15.21377323057301
17274.0,-15.199203068293167
17275.0,-15.184668480384005
17276.0,-15.170111315478495
17277.0,-15.155528600996828
17278.0,-15.140831716010974
17279.0,-15.126160620024859
17280.0,-15.111524613608607
17281.0,-15.09698968964173
17282.0,-15.082563394267755
17283.0,-15.068394993865754
17284.0,-15.05426827474351
17285.0,-15.040216548856325
17286.0,-15.026233248827454
17287.0,-15.012289824760716
17288.0,-14.998497214795819
17289.0,-14.984929460386544
17290.0,-14.971321417576057
17291.0,-14.957820057521102
17292.0,-14.944272124330842
17293.0,-14.930563899851034
17294.0,-14.91677587784479
17295.0,-14.90313738501818
17296.0,-14.889749081708228
17297.0,-14.87694199737815
17298.0,-14.864602488662728
17299.0,-14.852793685757764
17300.0,-14.841286849747004
17301.0,-14.830220846015575
17302.0,-14.819360405302563
17303.0,-14.808686118243372
17304.0,-14.798363746445055
17305.0,-14.788257218334763
17306.0,-14.778213121803232
17307.0,-14.768475574710356
17308.0,-14.75903079490538
