t,C(t)
14835.0,0.006886827447427223
14836.0,0.007067533215168837
14837.0,0.0073555339383159475
14838.0,0.0075013554362204585
14839.0,0.00777797128787828
14840.0,0.007944187273988252
14841.0,0.008231289761798953
14842.0,0.008394774376761251
14843.0,0.008524437848271012
14844.0,0.008649693164975675
14845.0,0.008612577095974872
14846.0,0.008543326253850098
14847.0,0.00859282513887843
14848.0,0.008575261511706879
14849.0,0.008515452324083963
14850.0,0.008533414293575167
14851.0,0.008378541828856377
14852.0,0.008106480585824222
14853.0,0.007800120126875032
14854.0,0.007373757417310224
14855.0,0.006888719430272096
14856.0,0.006385700400765404
14857.0,0.005799113785394916
14858.0,0.005369932045032762
14859.0,0.0050926437722399
14860.0,0.004773977899059848
14861.0,0.004554992966031013
14862.0,0.0044041595849237565
14863.0,0.004273226620736779
14864.0,0.0040256846748709715
14865.0,0.0038349179351316975
14866.0,0.0036104833572284307
14867.0,0.003406741650841445
14868.0,0.003160991022591635
14869.0,0.002916863524811611
14870.0,0.0027477246006264444
14871.0,0.002623890139482112
14872.0,0.002388730445760965
14873.0,0.002107963238647062
14874.0,0.001972407481557784
14875.0,0.0019050417826666083
14876.0,0.0018038392631078703
14877.0,0.0018273010134308596
14878.0,0.0019190969983453774
14879.0,0.001934362201864192
14880.0,0.002120054032644726
14881.0,0.002261738747218546
14882.0,0.0022643352488732993
14883.0,0.002283645725579228
14884.0,0.0023329367870110525
14885.0,0.002337304818756495
14886.0,0.0022693186021547494
14887.0,0.0022957980683860927
14888.0,0.00210437330739286
14889.0,0.0019404112156604716
14890.0,0.0017454719770158555
14891.0,0.0016559644989540046
14892.0,0.0016515187279248266
14893.0,0.0017266008681532613
14894.0,0.0017264558220072028
14895.0,0.0016383535982784124
14896.0,0.0015370638061714863
14897.0,0.0014158892059024709
14898.0,0.0013679019806185635
14899.0,0.0011812205291354052
14900.0,0.001073716600673789
14901.0,0.000946022343168598
14902.0,0.0009695870705623129
14903.0,0.0009385875639073743
14904.0,0.0008244737458930497
14905.0,0.000768600134195074
14906.0,0.0007337116994794985
14907.0,0.0008039790548565312
14908.0,0.0007757301281602892
14909.0,0.0006289894038123695
14910.0,0.00041952258788011636
14911.0,0.00021417672584538199
14912.0,-2.0973516359808245e-05
14913.0,-0.00015716146541523213
14914.0,-0.0001816228574250905
14915.0,-0.0003356897276719571
14916.0,-0.00043332926763140975
14917.0,-0.000528407608385915
14918.0,-0.0007795155148495946
14919.0,-0.0010673419084557604
14920.0,-0.001387128665979291
14921.0,-0.0016768036065569923
14922.0,-0.00189178260757665
14923.0,-0.0018223820172591357
14924.0,-0.0017475417871375238
14925.0,-0.0018441941663325306
14926.0,-0.0018611100370096397
14927.0,-0.0020170484805105363
14928.0,-0.0021269008853196615
14929.0,-0.002403154237991843
14930.0,-0.002569993614112363
14931.0,-0.002631443220718407
14932.0,-0.002600863103665601
14933.0,-0.0024546093713363622
14934.0,-0.002351130737410677
14935.0,-0.0022111953577578615
14936.0,-0.002123159185916079
14937.0,-0.002062762693630472
14938.0,-0.00197277503934444
14939.0,-0.001801997627654094
14940.0,-0.0016923932528027292
14941.0,-0.001566044505090441
14942.0,-0.001585302166504056
14943.0,-0.0015990329675725696
14944.0,-0.0015476420479250044
14945.0,-0.0015247320174603016
14946.0,-0.0015144472146631257
14947.0,-0.001439711967399146
14948.0,-0.0013608269788243446
14949.0,-0.0011661494064841803
14950.0,-0.0010956447467074077
14951.0,-0.0008189406871046295
14952.0,-0.0007472048136219421
14953.0,-0.000699075171463498
14954.0,-0.0007754408460265612
14955.0,-0.0009340131533634727
14956.0,-0.001070527126787686
14957.0,-0.001400865509579253
14958.0,-0.001715506862452694
14959.0,-0.0019475565816775107
14960.0,-0.0021867830818925937
14961.0,-0.002418314672129817
14962.0,-0.002637366428914831
14963.0,-0.002815954061139833
14964.0,-0.003075378663516272
14965.0,-0.0033201248300847586
14966.0,-0.0034252386417523454
14967.0,-0.003515196224688635
14968.0,-0.00367369385059402
14969.0,-0.0036311387168390013
14970.0,-0.0036822778349333983
14971.0,-0.0037311869786257057
14972.0,-0.003939153712696525
14973.0,-0.004167054260905855
14974.0,-0.004567707791465564
14975.0,-0.0050311328606534225
14976.0,-0.005341172509345453
14977.0,-0.005669464863954282
14978.0,-0.005865787285364798
14979.0,-0.006006948069352432
14980.0,-0.006117887710346106
14981.0,-0.0059681366711514085
14982.0,-0.005933955783675838
14983.0,-0.0057972050529461975
14984.0,-0.005695227069875978
14985.0,-0.005563772927512549
14986.0,-0.005498569730349411
14987.0,-0.005441301658785999
14988.0,-0.005245774085874733
14989.0,-0.005075988000366234
14990.0,-0.004916186275284298
14991.0,-0.004784698464825576
14992.0,-0.00473993583031828
14993.0,-0.00456712184509745
14994.0,-0.004399041083858594
14995.0,-0.004346580603555619
14996.0,-0.004216546211113797
14997.0,-0.004053794378449082
14998.0,-0.003906461671699641
14999.0,-0.00384559295278695
15000.0,-0.00369988278664257
15001.0,-0.0035656384940023463
15002.0,-0.003477275619136831
15003.0,-0.0033363170316118474
15004.0,-0.0031389491946163957
15005.0,-0.0028580515799909788
15006.0,-0.0024716247823095006
15007.0,-0.002066895730136074
15008.0,-0.0015675292871525817
15009.0,-0.001102337318265156
15010.0,-0.0006830925070682001
15011.0,-0.00026347705812150996
15012.0,0.0002753364258886016
15013.0,0.0005934114032066857
15014.0,0.000834618471118678
15015.0,0.0007825463627942911
15016.0,0.0007024093330218539
15017.0,0.0006705032120390649
15018.0,0.00059232397790842
15019.0,0.00047648025403677284
15020.0,0.0004059774777001103
15021.0,0.0003380702397401928
15022.0,0.00028243270491035746
15023.0,0.00027390394765359344
15024.0,0.0003898297395050508
15025.0,0.0005927533165468626
15026.0,0.0008505334668454977
15027.0,0.0012134231670353026
15028.0,0.0014631574125497997
15029.0,0.0016200736756322033
15030.0,0.001626007120346548
15031.0,0.0016170857479541687
15032.0,0.0014519675290485732
15033.0,0.001338999324813712
15034.0,0.0013028590096898452
15035.0,0.0013224212144544167
15036.0,0.0014711527616477337
15037.0,0.0015328505625516547
15038.0,0.0015152891058268095
15039.0,0.001443586065239511
15040.0,0.0013177235262197403
15041.0,0.0011915510168685277
15042.0,0.001120049383320076
15043.0,0.0010631283951514346
15044.0,0.0010913461499027647
15045.0,0.0010495063847132374
15046.0,0.0008625499786897997
15047.0,0.0008196528045074042
15048.0,0.0006166231696563372
15049.0,0.0004179133858555349
15050.0,0.00016984490102573245
15051.0,-0.0002067243904088395
15052.0,-0.0005952168982762819
15053.0,-0.0010048780058508906
15054.0,-0.0014613579459362169
15055.0,-0.0018816307296728773
15056.0,-0.0023804607552973234
15057.0,-0.0028540413900068947
15058.0,-0.003254077883057601
15059.0,-0.0036488438412046083
15060.0,-0.003965364592038799
15061.0,-0.004057900806974004
15062.0,-0.004041481882373163
15063.0,-0.003981252052606096
15064.0,-0.0038475109391027506
15065.0,-0.0036225531876195433
15066.0,-0.003393503022728389
15067.0,-0.003269321512386887
15068.0,-0.0032149732104647167
15069.0,-0.0032414275160808797
15070.0,-0.0032270953163759425
15071.0,-0.003316353968387466
15072.0,-0.0034681952509712792
15073.0,-0.0036623833783956217
15074.0,-0.003789337744227509
15075.0,-0.004042429420735418
15076.0,-0.004184874569921145
15077.0,-0.004168207545240954
15078.0,-0.0039585110479866984
15079.0,-0.003962045356411895
15080.0,-0.0038485407810934387
15081.0,-0.0036594761401819776
15082.0,-0.0035481428666969627
15083.0,-0.0034026058802944705
15084.0,-0.00334751679220744
15085.0,-0.0033275000452519365
15086.0,-0.003308462812812882
15087.0,-0.003322044645097156
15088.0,-0.0032805826492405747
15089.0,-0.003405922198609678
15090.0,-0.003540928264815573
15091.0,-0.0037830794479945906
15092.0,-0.003999835363234727
15093.0,-0.004243882296306277
15094.0,-0.004381629531711993
15095.0,-0.004560194200381594
15096.0,-0.004703631331303154
15097.0,-0.004981478971042231
15098.0,-0.005219825521846658
15099.0,-0.005545428797540522
15100.0,-0.0058756296208425625
15101.0,-0.00628522670739303
15102.0,-0.0066241754257770095
15103.0,-0.006946637026523678
15104.0,-0.007141770864389324
15105.0,-0.0074899528989360396
15106.0,-0.007926466199101926
15107.0,-0.008241192038454049
15108.0,-0.008476019502501991
15109.0,-0.00874791252734488
15110.0,-0.009120337940783997
15111.0,-0.009330637719252168
15112.0,-0.00931083509310482
15113.0,-0.009240416221560865
15114.0,-0.009212777255882508
15115.0,-0.009167618073178571
15116.0,-0.009012253377154816
15117.0,-0.008804110611881237
15118.0,-0.008534782873654284
15119.0,-0.008242624912637215
15120.0,-0.00792850486609218
15121.0,-0.007633593204993909
15122.0,-0.007483735862828281
15123.0,-0.007270941475988368
15124.0,-0.007160097208326261
15125.0,-0.006928456765465214
15126.0,-0.006699012900311312
15127.0,-0.006686867401222062
15128.0,-0.0067000961426680996
15129.0,-0.00679669140119812
15130.0,-0.006785353590611411
15131.0,-0.006747929987001775
15132.0,-0.006633277036510354
15133.0,-0.006643723950067353
15134.0,-0.006546841860868969
15135.0,-0.00632789198332228
15136.0,-0.0060132543646636
15137.0,-0.0057865099011762565
15138.0,-0.005520781726475579
15139.0,-0.005288371605552635
15140.0,-0.005033107657764463
15141.0,-0.004646787250710078
15142.0,-0.00439336183520561
15143.0,-0.004132583815514152
15144.0,-0.003912705680481368
15145.0,-0.0035863867158333128
15146.0,-0.003329345417661182
15147.0,-0.003174640515783324
15148.0,-0.0029194218421236544
15149.0,-0.002696962411074886
15150.0,-0.002437897479021769
15151.0,-0.0022351889953972463
15152.0,-0.0019817668424223674
15153.0,-0.0017028310065841823
15154.0,-0.0014780802502212733
15155.0,-0.0012035589575728242
15156.0,-0.000894388350773209
15157.0,-0.0006565182126359185
15158.0,-0.00044043128556448013
15159.0,-0.00034346782721932507
15160.0,-0.00017312541483331597
15161.0,-0.0001142250396730874
15162.0,1.1515678170850239e-05
15163.0,1.3158897067201692e-05
15164.0,5.138923076145427e-05
15165.0,0.00012456724313224357
15166.0,0.00013280922813309486
15167.0,0.00020283980386597567
15168.0,0.00024942577315275607
15169.0,0.0001676801747310537
15170.0,5.4328458439875036e-05
15171.0,-6.932719356273826e-05
15172.0,-0.00013090266580902877
15173.0,-0.0002213970792744882
15174.0,-0.00042645915998427845
15175.0,-0.0005251821021126258
15176.0,-0.0006015089282242627
15177.0,-0.0007299814003050827
15178.0,-0.0006422638653592664
15179.0,-0.0006188880473638838
15180.0,-0.0007567556474084855
15181.0,-0.0007619473251147811
15182.0,-0.000713219112362561
15183.0,-0.0004259574622391507
15184.0,-5.427334851620187e-05
15185.0,0.00028815246587103496
15186.0,0.000567359908538864
15187.0,0.0008848518499673702
15188.0,0.0013437842315168836
15189.0,0.0019293263847181502
15190.0,0.002634609677711196
15191.0,0.0032341045809860126
15192.0,0.0038056413673463905
15193.0,0.004302851620304032
15194.0,0.004692986286304355
15195.0,0.004978752519922387
15196.0,0.005179032686958899
15197.0,0.005438302982866042
15198.0,0.0058507657560493975
15199.0,0.006188345778951476
15200.0,0.0065026928205589
15201.0,0.006814089655344551
15202.0,0.006950031118703668
15203.0,0.006959615255357149
15204.0,0.007001571480911782
15205.0,0.006961518593190541
15206.0,0.006777098072496395
15207.0,0.006569097967386741
15208.0,0.006379664707022328
15209.0,0.0064082653580259516
15210.0,0.006581175637991923
15211.0,0.006737420326826058
15212.0,0.006887091278987015
15213.0,0.006932651475983242
15214.0,0.007234995303518268
15215.0,0.007496050997192551
15216.0,0.007567231850086577
15217.0,0.007674805240650361
15218.0,0.007665331039863066
15219.0,0.007547441788418497
15220.0,0.007537866489824594
15221.0,0.007394091201864625
15222.0,0.007305698912895136
15223.0,0.007063543334190986
15224.0,0.006861918927490524
15225.0,0.006672336537344926
15226.0,0.006374689721402661
15227.0,0.006105660814658551
15228.0,0.005875204663214971
15229.0,0.005695041870605438
15230.0,0.005389745319351337
15231.0,0.005034579597638411
15232.0,0.004650891800279296
15233.0,0.004407063052803683
15234.0,0.00405074623017311
15235.0,0.0038489318558405945
15236.0,0.0037542237169758234
15237.0,0.003678780002425608
15238.0,0.0036161149933286087
15239.0,0.003526399992160653
15240.0,0.0032844087039971687
15241.0,0.00292361070600746
15242.0,0.0027654304115892524
15243.0,0.002739573842868637
15244.0,0.0027008507303031585
15245.0,0.002611538533995072
15246.0,0.0025846552201809984
15247.0,0.002481964393301518
15248.0,0.002425777771911919
15249.0,0.0023828959302997403
15250.0,0.002520049073211338
15251.0,0.0025588040078432517
15252.0,0.0025937248853176915
15253.0,0.0025676619011933345
15254.0,0.0025707359257238745
15255.0,0.0026588712938106153
15256.0,0.002810971221613346
15257.0,0.0028965823799506824
15258.0,0.002961274667268682
15259.0,0.002995236203814615
15260.0,0.0030373507211310822
15261.0,0.0031052509759557346
15262.0,0.003206347760581128
15263.0,0.0031846355785812176
15264.0,0.0031952989878827813
15265.0,0.003359870000233038
15266.0,0.0034600987850045882
15267.0,0.003506505034639969
15268.0,0.0035057362564105965
15269.0,0.0031982406032229588
15270.0,0.0029881863215097935
15271.0,0.002769150356989909
15272.0,0.002616687205651711
15273.0,0.0023131047769878767
15274.0,0.0019578464138197372
15275.0,0.0015475179365183167
15276.0,0.001151903942534402
15277.0,0.0007844570459817371
15278.0,0.0003408241736414376
15279.0,-0.0001141718995643565
15280.0,-0.0006156529519005186
15281.0,-0.0010333816942349563
15282.0,-0.00143571409388153
15283.0,-0.0017746860363278283
15284.0,-0.0020529653544039527
15285.0,-0.002264793997326705
15286.0,-0.002430558484580268
15287.0,-0.002652144798341705
15288.0,-0.0028865025502475793
15289.0,-0.0029431851136057937
15290.0,-0.0028868053292242586
15291.0,-0.002975455000987871
15292.0,-0.0031293699308252844
15293.0,-0.0032939615410330207
15294.0,-0.0033359885490922146
15295.0,-0.0034309631173214143
15296.0,-0.0036024939546211903
15297.0,-0.003690935795316626
15298.0,-0.0037930994824123543
15299.0,-0.0038107541309840708
15300.0,-0.003848619106916662
15301.0,-0.003941105986248963
15302.0,-0.004060216543786859
15303.0,-0.00412380833753944
15304.0,-0.004320377459380954
15305.0,-0.004460025899834148
15306.0,-0.004560995126562839
15307.0,-0.004645388289358185
15308.0,-0.004700277296042722
15309.0,-0.0046768252614030345
15310.0,-0.004487149398111784
15311.0,-0.00442431752638779
15312.0,-0.004105978600841259
15313.0,-0.003838641443325652
15314.0,-0.003503120521275309
15315.0,-0.0031671673713078398
15316.0,-0.0027420182059088426
15317.0,-0.002480463047096344
15318.0,-0.0022539192043550048
15319.0,-0.001880577962659644
15320.0,-0.0015251671363100355
15321.0,-0.0012991845972903334
15322.0,-0.0009660523656966824
15323.0,-0.0006554312516495113
15324.0,-0.0003268979814575862
15325.0,6.21636945899931e-05
15326.0,0.00039149626733542243
15327.0,0.0006050461304994608
15328.0,0.0006415051295707208
15329.0,0.0004742746323144649
15330.0,0.0002217556437602544
15331.0,-4.887645265783277e-05
15332.0,-0.00039152217563405184
15333.0,-0.0008139813648652994
15334.0,-0.0011924177953806093
15335.0,-0.0015609689995737114
15336.0,-0.0017552161368081592
15337.0,-0.002151766244165941
15338.0,-0.0025397677796218402
15339.0,-0.0031001519488386554
15340.0,-0.0036969450541605407
15341.0,-0.004087223554973622
15342.0,-0.004267514465323816
15343.0,-0.004355453166869596
15344.0,-0.004346648209932067
15345.0,-0.004267115924595119
15346.0,-0.0039557239583788845
15347.0,-0.0035792694532412895
15348.0,-0.003372894079381662
15349.0,-0.0031688290803834457
15350.0,-0.002826718498242198
15351.0,-0.0024314000244284907
15352.0,-0.0020441916546956856
15353.0,-0.0016627986718521625
15354.0,-0.001431139961578443
15355.0,-0.0012343542254237014
15356.0,-0.0011328542001393846
